base,mode,module,version,dep_one,dep_one_version,dep_two,dep_two_version
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Carp,1.50
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Carp,1.52
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,DBI,1.643
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,DBI,1.647
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Template,3.101
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,JSON,4.10
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,JSON,4.11
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Carp,1.50
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Carp,1.52
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,DBI,1.643
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,DBI,1.647
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTML::Parser,3.83,Template,3.101
perl:5.34,vary-two,DateTime,,JSON,4.10,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,JSON,4.10,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,JSON,4.10,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,JSON,4.10,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,JSON,4.10,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,JSON,4.10,common::sense,3.75
perl:5.34,vary-two,DateTime,,JSON,4.10,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,JSON,4.10,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,JSON,4.10,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,JSON,4.10,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,JSON,4.10,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,JSON,4.10,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,JSON,4.10,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,JSON,4.10,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,JSON,4.10,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,JSON,4.10,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,JSON,4.10,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,JSON,4.10,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,JSON,4.10,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,JSON,4.10,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,JSON,4.10,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,JSON,4.10,Params::Util,1.102
perl:5.34,vary-two,DateTime,,JSON,4.10,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,JSON,4.10,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,JSON,4.10,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,JSON,4.10,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,JSON,4.10,List::Util,1.63
perl:5.34,vary-two,DateTime,,JSON,4.10,List::Util,1.64
perl:5.34,vary-two,DateTime,,JSON,4.10,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,JSON,4.10,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,JSON,4.10,XSLoader,0.32
perl:5.34,vary-two,DateTime,,JSON,4.10,Carp,1.50
perl:5.34,vary-two,DateTime,,JSON,4.10,Carp,1.52
perl:5.34,vary-two,DateTime,,JSON,4.10,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,JSON,4.10,File::Spec,3.88
perl:5.34,vary-two,DateTime,,JSON,4.10,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,JSON,4.10,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,JSON,4.10,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,JSON,4.10,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON,4.10,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,JSON,4.10,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON,4.10,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,JSON,4.10,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,JSON,4.10,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,JSON,4.10,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,JSON,4.10,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,JSON,4.10,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,JSON,4.10,DBI,1.643
perl:5.34,vary-two,DateTime,,JSON,4.10,DBI,1.647
perl:5.34,vary-two,DateTime,,JSON,4.10,Plack,1.0050
perl:5.34,vary-two,DateTime,,JSON,4.10,Template,3.101
perl:5.34,vary-two,DateTime,,JSON,4.11,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,JSON,4.11,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,JSON,4.11,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,JSON,4.11,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,JSON,4.11,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,JSON,4.11,common::sense,3.75
perl:5.34,vary-two,DateTime,,JSON,4.11,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,JSON,4.11,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,JSON,4.11,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,JSON,4.11,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,JSON,4.11,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,JSON,4.11,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,JSON,4.11,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,JSON,4.11,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,JSON,4.11,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,JSON,4.11,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,JSON,4.11,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,JSON,4.11,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,JSON,4.11,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,JSON,4.11,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,JSON,4.11,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,JSON,4.11,Params::Util,1.102
perl:5.34,vary-two,DateTime,,JSON,4.11,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,JSON,4.11,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,JSON,4.11,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,JSON,4.11,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,JSON,4.11,List::Util,1.63
perl:5.34,vary-two,DateTime,,JSON,4.11,List::Util,1.64
perl:5.34,vary-two,DateTime,,JSON,4.11,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,JSON,4.11,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,JSON,4.11,XSLoader,0.32
perl:5.34,vary-two,DateTime,,JSON,4.11,Carp,1.50
perl:5.34,vary-two,DateTime,,JSON,4.11,Carp,1.52
perl:5.34,vary-two,DateTime,,JSON,4.11,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,JSON,4.11,File::Spec,3.88
perl:5.34,vary-two,DateTime,,JSON,4.11,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,JSON,4.11,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,JSON,4.11,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,JSON,4.11,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON,4.11,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,JSON,4.11,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON,4.11,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,JSON,4.11,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,JSON,4.11,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,JSON,4.11,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,JSON,4.11,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,JSON,4.11,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,JSON,4.11,DBI,1.643
perl:5.34,vary-two,DateTime,,JSON,4.11,DBI,1.647
perl:5.34,vary-two,DateTime,,JSON,4.11,Plack,1.0050
perl:5.34,vary-two,DateTime,,JSON,4.11,Template,3.101
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,common::sense,3.75
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Params::Util,1.102
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,List::Util,1.63
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,List::Util,1.64
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,XSLoader,0.32
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Carp,1.50
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Carp,1.52
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,File::Spec,3.88
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,DBI,1.643
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,DBI,1.647
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Plack,1.0050
perl:5.34,vary-two,DateTime,,JSON::PP,4.16,Template,3.101
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,common::sense,3.75
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Params::Util,1.102
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,List::Util,1.63
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,List::Util,1.64
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,XSLoader,0.32
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Carp,1.50
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Carp,1.52
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,File::Spec,3.88
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,DBI,1.643
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,DBI,1.647
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Plack,1.0050
perl:5.34,vary-two,DateTime,,JSON::PP,4.17,Template,3.101
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,common::sense,3.75
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,List::Util,1.63
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,List::Util,1.64
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Carp,1.50
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Carp,1.52
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,DBI,1.643
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,DBI,1.647
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Plack,1.0050
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.35,Template,3.101
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.39,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.39,common::sense,3.75
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.39,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.39,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Cpanel::JSON::XS,4.39,Sub::Exporter,0.989
